date,time,temperature_2m,total_precipitation_mm,rainfall_1week
2024-03-17,16:00:00,31.97989807,0.028610229,85.3266716
2024-03-17,17:00:00,32.00289307,0.016212463,85.3266716
2024-03-17,18:00:00,31.50907288,0.008583069,85.3266716
2024-03-17,19:00:00,32.14968262,0.75340271,85.3266716
2024-03-17,20:00:00,29.08724365,2.750396729,85.3266716
2024-03-17,21:00:00,26.79299316,1.34563446,85.3266716
2024-03-17,22:00:00,26.15197144,0.806331635,85.3266716
2024-03-17,23:00:00,25.92421875,1.292228699,85.3266716
2024-03-18,00:00:00,25.49904785,2.416133881,86.47584915
2024-03-18,01:00:00,25.28093872,0.044822693,86.47584915
2024-03-18,02:00:00,25.06505737,0.000953674,86.47584915
2024-03-18,03:00:00,24.83826599,0,86.47584915
2024-03-18,04:00:00,24.420755,0,86.47584915
2024-03-18,05:00:00,24.32148132,0,86.47584915
2024-03-18,06:00:00,24.04392395,0,86.47584915
2024-03-18,07:00:00,23.97464905,0,86.47584915
2024-03-18,08:00:00,24.01357422,0.466346741,86.47584915
2024-03-18,09:00:00,23.64174805,0.273704529,86.47584915
2024-03-18,10:00:00,23.31083069,0.014305115,86.47584915
2024-03-18,11:00:00,24.59092102,0.000476837,86.47584915
2024-03-18,12:00:00,25.72002563,0.002861023,86.47584915
2024-03-18,13:00:00,27.3088623,0.050544739,86.47584915
2024-03-18,14:00:00,28.85250244,0.136375427,86.47584915
2024-03-18,15:00:00,29.86062012,0.2784729,86.47584915
2024-03-18,16:00:00,31.22091064,0.142097473,86.47584915
2024-03-18,17:00:00,32.03811035,0.217437744,86.47584915
2024-03-18,18:00:00,31.15444336,0.089645386,86.47584915
2024-03-18,19:00:00,31.27272949,0.496387482,86.47584915
2024-03-18,20:00:00,29.45394287,1.06048584,86.47584915
2024-03-18,21:00:00,27.75966797,0.419616699,86.47584915
2024-03-18,22:00:00,26.89351807,0.047206879,86.47584915
2024-03-18,23:00:00,26.97243652,0.028610229,86.47584915
2024-03-19,00:00:00,26.49364624,0.110626221,89.75982666
2024-03-19,01:00:00,26.1458374,0.073432922,89.75982666
2024-03-19,02:00:00,25.89556274,0.002384186,89.75982666
2024-03-19,03:00:00,25.63759766,0.000476837,89.75982666
2024-03-19,04:00:00,25.72934875,0.004291534,89.75982666
2024-03-19,05:00:00,25.64527283,0.020980835,89.75982666
2024-03-19,06:00:00,25.35115967,0.000953674,89.75982666
2024-03-19,07:00:00,25.21708069,0,89.75982666
2024-03-19,08:00:00,25.08928833,0.08392334,89.75982666
2024-03-19,09:00:00,24.83466492,0.004768372,89.75982666
2024-03-19,10:00:00,24.740625,0.000953674,89.75982666
2024-03-19,11:00:00,25.05597839,0.041007996,89.75982666
2024-03-19,12:00:00,25.87659607,0.057220459,89.75982666
2024-03-19,13:00:00,26.96709595,0.028610229,89.75982666
2024-03-19,14:00:00,27.68670044,0.052452087,89.75982666
2024-03-19,15:00:00,29.78499756,0.08392334,89.75982666
2024-03-19,16:00:00,30.51766357,0.280380249,89.75982666
2024-03-19,17:00:00,28.40133057,1.856327057,89.75982666
2024-03-19,18:00:00,28.31484375,0.434875488,89.75982666
2024-03-19,19:00:00,28.22939453,0.142097473,89.75982666
2024-03-19,20:00:00,28.72768555,0.016212463,89.75982666
2024-03-19,21:00:00,28.77306519,0.082015991,89.75982666
2024-03-19,22:00:00,27.36235962,0.25844574,89.75982666
2024-03-19,23:00:00,26.03292236,0.201225281,89.75982666
2024-03-20,00:00:00,25.29706726,0.25844574,95.64352036
2024-03-20,01:00:00,25.2685791,0.025749207,95.64352036
2024-03-20,02:00:00,25.25492249,0.00667572,95.64352036
2024-03-20,03:00:00,25.30571899,0.026702881,95.64352036
2024-03-20,04:00:00,25.42643127,0.089645386,95.64352036
2024-03-20,05:00:00,25.3580719,0.09059906,95.64352036
2024-03-20,06:00:00,25.35474548,0.100135803,95.64352036
2024-03-20,07:00:00,25.30982361,0.184059143,95.64352036
2024-03-20,08:00:00,25.12359009,0.527858734,95.64352036
2024-03-20,09:00:00,25.06264648,0.83065033,95.64352036
2024-03-20,10:00:00,24.86838684,1.358985901,95.64352036
2024-03-20,11:00:00,24.94251404,1.69467926,95.64352036
2024-03-20,12:00:00,24.95116577,2.498626709,95.64352036
2024-03-20,13:00:00,25.88596497,2.340316772,95.64352036
2024-03-20,14:00:00,26.88118896,1.140594482,95.64352036
2024-03-20,15:00:00,28.36953125,0.392913818,95.64352036
2024-03-20,16:00:00,29.10970459,0.068664551,95.64352036
2024-03-20,17:00:00,30.75270996,0.308513641,95.64352036
2024-03-20,18:00:00,29.90627441,2.261638641,95.64352036
2024-03-20,19:00:00,29.98494873,1.176834106,95.64352036
2024-03-20,20:00:00,28.07065735,0.267028809,95.64352036
2024-03-20,21:00:00,26.77929077,0.867843628,95.64352036
2024-03-20,22:00:00,26.01503906,0.709533691,95.64352036
2024-03-20,23:00:00,25.38717041,0.416755676,95.64352036
2024-03-21,00:00:00,25.06765137,0.595092773,44.33298111
2024-03-21,01:00:00,25.21886597,0.197887421,44.33298111
2024-03-21,02:00:00,25.34145508,0.165462494,44.33298111
2024-03-21,03:00:00,25.31328735,0.04196167,44.33298111
2024-03-21,04:00:00,25.06025085,0.002384186,44.33298111
2024-03-21,05:00:00,24.84438477,0.011444092,44.33298111
2024-03-21,06:00:00,24.737146,0.028610229,44.33298111
2024-03-21,07:00:00,24.63993225,0.062465668,44.33298111
2024-03-21,08:00:00,24.67342529,0.12922287,44.33298111
2024-03-21,09:00:00,24.4371582,0.049114227,44.33298111
2024-03-21,10:00:00,24.45417175,0.047206879,44.33298111
2024-03-21,11:00:00,25.4392334,0.029563904,44.33298111
2024-03-21,12:00:00,25.71001587,0.008583069,44.33298111
2024-03-21,13:00:00,26.5576416,0.024795532,44.33298111
2024-03-21,14:00:00,27.11824951,0.027179718,44.33298111
2024-03-21,15:00:00,27.44747314,0.056266785,44.33298111
2024-03-21,16:00:00,28.55343018,0.070571899,44.33298111
2024-03-21,17:00:00,28.25679932,0.053405762,44.33298111
2024-03-21,18:00:00,28.63961182,0.109672546,44.33298111
2024-03-21,19:00:00,28.57915649,0.161170959,44.33298111
2024-03-21,20:00:00,28.21468506,1.127719879,44.33298111
2024-03-21,21:00:00,28.12368164,0.522613525,44.33298111
2024-03-21,22:00:00,26.75182495,0.172615051,44.33298111
2024-03-21,23:00:00,25.41195068,0.016212463,44.33298111
2024-03-22,00:00:00,25.39391479,0.005722046,40.91691971
2024-03-22,01:00:00,25.26070557,0.004768372,40.91691971
2024-03-22,02:00:00,25.28762207,0.003814697,40.91691971
2024-03-22,03:00:00,24.97115479,0.023841858,40.91691971
2024-03-22,04:00:00,24.69970093,0.04196167,40.91691971
2024-03-22,05:00:00,24.51952515,0.012397766,40.91691971
2024-03-22,06:00:00,24.45266113,0.005722046,40.91691971
2024-03-22,07:00:00,24.2272583,0.001430511,40.91691971
2024-03-22,08:00:00,24.24511108,0,40.91691971
2024-03-22,09:00:00,24.06882629,0,40.91691971
2024-03-22,10:00:00,23.62427673,0.008583069,40.91691971
2024-03-22,11:00:00,25.03551636,0.018119812,40.91691971
2024-03-22,12:00:00,26.31307373,0.079154968,40.91691971
2024-03-22,13:00:00,27.77889404,0.008583069,40.91691971
2024-03-22,14:00:00,28.13359985,0.015258789,40.91691971
2024-03-22,15:00:00,28.60889587,0.117301941,40.91691971
2024-03-22,16:00:00,30.18325195,0.025749207,40.91691971
2024-03-22,17:00:00,30.65603027,0.069618225,40.91691971
2024-03-22,18:00:00,31.13129578,0.019073486,40.91691971
2024-03-22,19:00:00,30.71535645,0.043392181,40.91691971
2024-03-22,20:00:00,28.43734131,0.012397766,40.91691971
2024-03-22,21:00:00,28.42571411,0.099182129,40.91691971
2024-03-22,22:00:00,27.25814209,0.011444092,40.91691971
2024-03-22,23:00:00,27.00722656,0.000953674,40.91691971
2024-03-23,00:00:00,26.71828613,0.008583069,49.0655899
2024-03-23,01:00:00,26.37423096,0.042915344,49.0655899
2024-03-23,02:00:00,26.12868652,0.098228455,49.0655899
2024-03-23,03:00:00,25.83883057,0.130653381,49.0655899
2024-03-23,04:00:00,25.15560303,0.033855438,49.0655899
2024-03-23,05:00:00,24.65964661,0.004291534,49.0655899
2024-03-23,06:00:00,24.25666199,0.01001358,49.0655899
2024-03-23,07:00:00,24.08400879,0,49.0655899
2024-03-23,08:00:00,24.01990662,0.019073486,49.0655899
2024-03-23,09:00:00,23.57671509,0.039100647,49.0655899
2024-03-23,10:00:00,23.33976135,0.120162964,49.0655899
2024-03-23,11:00:00,24.02816162,0.183105469,49.0655899
2024-03-23,12:00:00,24.23330078,0.266075134,49.0655899
2024-03-23,13:00:00,24.19490967,0.939369202,49.0655899
2024-03-23,14:00:00,24.38723145,0.555038452,49.0655899
2024-03-23,15:00:00,25.02614746,0.61416626,49.0655899
2024-03-23,16:00:00,26.3432251,0.335693359,49.0655899
2024-03-23,17:00:00,26.66018066,0.168800354,49.0655899
2024-03-23,18:00:00,26.95418701,0.185012817,49.0655899
2024-03-23,19:00:00,26.92550049,0.199317932,49.0655899
2024-03-23,20:00:00,26.66732178,1.065254211,49.0655899
2024-03-23,21:00:00,25.95882568,1.384735107,49.0655899
2024-03-23,22:00:00,24.92723999,2.203941345,49.0655899
2024-03-23,23:00:00,23.46457825,1.308441162,49.0655899
2024-03-24,00:00:00,23.3699585,1.486778259,57.22856522
2024-03-24,01:00:00,23.25763855,1.10578537,57.22856522
2024-03-24,02:00:00,23.35531006,1.005172729,57.22856522
2024-03-24,03:00:00,23.33149109,0.674247742,57.22856522
2024-03-24,04:00:00,22.95966492,0.283718109,57.22856522
2024-03-24,05:00:00,22.9596344,1.104831696,57.22856522
2024-03-24,06:00:00,22.81977234,1.452922821,57.22856522
2024-03-24,07:00:00,22.7182251,0.712394714,57.22856522
2024-03-24,08:00:00,22.82592163,1.402854919,57.22856522
2024-03-24,09:00:00,22.76972351,1.437187195,57.22856522
2024-03-24,10:00:00,22.68499146,0.373840332,57.22856522
2024-03-24,11:00:00,23.78370056,0.116348267,57.22856522
2024-03-24,12:00:00,24.67815552,0.027656555,57.22856522
2024-03-24,13:00:00,25.70375977,0.010490417,57.22856522
2024-03-24,14:00:00,26.90252075,0.004768372,57.22856522
2024-03-24,15:00:00,28.5050293,0.002861023,57.22856522
2024-03-24,16:00:00,30.75301514,0,57.22856522
2024-03-24,17:00:00,31.42876587,0.027179718,57.22856522
2024-03-24,18:00:00,32.17672119,0.006198883,57.22856522
2024-03-24,19:00:00,32.47145996,0.007152557,57.22856522
2024-03-24,20:00:00,31.89956055,0.012874603,57.22856522
2024-03-24,21:00:00,29.23583374,0.757694244,57.22856522
2024-03-24,22:00:00,25.72084961,2.242565155,57.22856522
2024-03-24,23:00:00,25.76430664,1.049995422,57.22856522
2024-03-25,00:00:00,25.30716858,0.2617836,62.58487701
2024-03-25,01:00:00,25.10260925,0.062465668,62.58487701
2024-03-25,02:00:00,24.82790527,0.089168549,62.58487701
2024-03-25,03:00:00,24.6927887,0.004768372,62.58487701
2024-03-25,04:00:00,24.37430725,0.009536743,62.58487701
2024-03-25,05:00:00,24.17301331,0.024795532,62.58487701
2024-03-25,06:00:00,24.14170227,0.00333786,62.58487701
2024-03-25,07:00:00,24.03438721,0,62.58487701
2024-03-25,08:00:00,23.94059143,0,62.58487701
2024-03-25,09:00:00,23.91658936,0,62.58487701
2024-03-25,10:00:00,23.73598633,0,62.58487701
2024-03-25,11:00:00,25.11234436,0,62.58487701
2024-03-25,12:00:00,25.98009644,0,62.58487701
2024-03-25,13:00:00,27.13430176,0,62.58487701
2024-03-25,14:00:00,27.95054016,0,62.58487701
2024-03-25,15:00:00,29.19989929,0,62.58487701
2024-03-25,16:00:00,30.71837769,0.001907349,62.58487701
2024-03-25,17:00:00,31.85128174,0.010967255,62.58487701
2024-03-25,18:00:00,31.70836792,0.023841858,62.58487701
2024-03-25,19:00:00,30.95983276,0.050544739,62.58487701
2024-03-25,20:00:00,31.01256714,0.032424927,62.58487701
2024-03-25,21:00:00,30.36582336,1.73664093,62.58487701
2024-03-25,22:00:00,28.24099121,3.756523132,62.58487701
2024-03-25,23:00:00,25.9817749,5.474090576,62.58487701
2024-03-26,00:00:00,25.25995789,1.504898071,81.96115494
2024-03-26,01:00:00,25.16506348,0.43964386,81.96115494
2024-03-26,02:00:00,25.21430359,0.224113464,81.96115494
2024-03-26,03:00:00,25.09725342,0.045776367,81.96115494
2024-03-26,04:00:00,24.71367798,0.012874603,81.96115494
2024-03-26,05:00:00,24.35769043,0.017166138,81.96115494
2024-03-26,06:00:00,24.28125916,0.1039505,81.96115494
2024-03-26,07:00:00,24.16694031,0.064849854,81.96115494
2024-03-26,08:00:00,23.76201782,0,81.96115494
2024-03-26,09:00:00,23.63358459,0,81.96115494
2024-03-26,10:00:00,23.64011536,0,81.96115494
2024-03-26,11:00:00,24.32357178,0,81.96115494
2024-03-26,12:00:00,25.96160278,0,81.96115494
2024-03-26,13:00:00,27.19225464,0.121116638,81.96115494
2024-03-26,14:00:00,28.50936279,0.254631042,81.96115494
2024-03-26,15:00:00,29.59954224,0.098228455,81.96115494
2024-03-26,16:00:00,30.46187744,0.368118286,81.96115494
2024-03-26,17:00:00,30.16781006,0.398635864,81.96115494
2024-03-26,18:00:00,29.22683105,6.618499756,81.96115494
2024-03-26,19:00:00,28.0465332,12.00389862,81.96115494
2024-03-26,20:00:00,27.01955566,0.071525574,81.96115494
2024-03-26,21:00:00,26.45870361,0.110626221,81.96115494
2024-03-26,22:00:00,25.16201172,0.308036804,81.96115494
2024-03-26,23:00:00,25.93992004,0.447273254,81.96115494
2024-03-27,00:00:00,25.83254395,0.095367432,68.14336777
2024-03-27,01:00:00,25.67626343,0.05197525,68.14336777
2024-03-27,02:00:00,25.50716553,0.023841858,68.14336777
2024-03-27,03:00:00,25.1749054,0.03862381,68.14336777
2024-03-27,04:00:00,24.79451904,0.040531158,68.14336777
2024-03-27,05:00:00,24.5715271,0.024795532,68.14336777
2024-03-27,06:00:00,24.77428589,0.010967255,68.14336777
2024-03-27,07:00:00,24.48778687,0.005245209,68.14336777
2024-03-27,08:00:00,24.15725098,0.272750854,68.14336777
2024-03-27,09:00:00,23.83678589,0.169277191,68.14336777
2024-03-27,10:00:00,23.66201172,0.066280365,68.14336777
2024-03-27,11:00:00,24.26003418,0.133514404,68.14336777
2024-03-27,12:00:00,24.72445068,0.194072723,68.14336777
2024-03-27,13:00:00,26.00022278,0.241756439,68.14336777
2024-03-27,14:00:00,26.55343018,0.251293182,68.14336777
2024-03-27,15:00:00,27.67440186,0.1912117,68.14336777
2024-03-27,16:00:00,28.84017334,0.192642212,68.14336777
2024-03-27,17:00:00,29.40914307,0.204086304,68.14336777
2024-03-27,18:00:00,28.68752441,0.12254715,68.14336777
2024-03-27,19:00:00,29.02565918,0.069618225,68.14336777
2024-03-27,20:00:00,28.40625916,1.269340515,68.14336777
2024-03-27,21:00:00,27.64852295,0.134468079,68.14336777
2024-03-27,22:00:00,26.58010254,0.011444092,68.14336777
2024-03-27,23:00:00,25.38085327,0.01001358,68.14336777
2024-03-28,00:00:00,24.78151855,0.010967255,101.4118195
2024-03-28,01:00:00,24.36863098,0.148773193,101.4118195
2024-03-28,02:00:00,24.4848114,0.159740448,101.4118195
2024-03-28,03:00:00,24.17106018,0.026226044,101.4118195
2024-03-28,04:00:00,24.05994568,0.00333786,101.4118195
2024-03-28,05:00:00,23.81981812,0.004291534,101.4118195
2024-03-28,06:00:00,23.84871826,0.008106232,101.4118195
2024-03-28,07:00:00,23.80201111,0.027179718,101.4118195
2024-03-28,08:00:00,23.71306763,2.759456635,101.4118195
2024-03-28,09:00:00,23.65709839,2.342224121,101.4118195
2024-03-28,10:00:00,23.49837646,2.415180206,101.4118195
2024-03-28,11:00:00,23.86487732,2.376556396,101.4118195
2024-03-28,12:00:00,24.37954102,2.497673035,101.4118195
2024-03-28,13:00:00,25.44887695,2.265930176,101.4118195
2024-03-28,14:00:00,26.54332886,3.126144409,101.4118195
2024-03-28,15:00:00,27.37659607,2.792358398,101.4118195
2024-03-28,16:00:00,28.05410156,2.21824646,101.4118195
2024-03-28,17:00:00,27.96984253,1.707077026,101.4118195
2024-03-28,18:00:00,28.25603638,1.245975494,101.4118195
2024-03-28,19:00:00,28.93679199,0.878810883,101.4118195
2024-03-28,20:00:00,28.57824097,4.115581512,101.4118195
2024-03-28,21:00:00,27.17151794,3.871917725,101.4118195
2024-03-28,22:00:00,25.38929138,0.930786133,101.4118195
2024-03-28,23:00:00,24.55358276,1.047134399,101.4118195
2024-03-29,00:00:00,24.31061707,1.137733459,120.1653481
2024-03-29,01:00:00,24.17312012,1.014709473,120.1653481
2024-03-29,02:00:00,23.90809021,0.427246094,120.1653481
2024-03-29,03:00:00,23.69928894,0.255584717,120.1653481
2024-03-29,04:00:00,23.45725403,0.153541565,120.1653481
2024-03-29,05:00:00,23.23059998,0.132083893,120.1653481
2024-03-29,06:00:00,23.19370422,0.494003296,120.1653481
2024-03-29,07:00:00,23.21740112,0.229358673,120.1653481
2024-03-29,08:00:00,23.14283142,3.033638,120.1653481
2024-03-29,09:00:00,23.33097229,2.033233643,120.1653481
2024-03-29,10:00:00,23.18621216,3.01027298,120.1653481
2024-03-29,11:00:00,23.76651917,2.341270447,120.1653481
2024-03-29,12:00:00,24.32068787,1.178741455,120.1653481
2024-03-29,13:00:00,25.31368408,0.401496887,120.1653481
2024-03-29,14:00:00,25.80491028,0.114440918,120.1653481
2024-03-29,15:00:00,27.67531738,0.045776367,120.1653481
2024-03-29,16:00:00,29.01174316,0.053405762,120.1653481
2024-03-29,17:00:00,29.32003174,0.075340271,120.1653481
2024-03-29,18:00:00,29.73708496,0.133991241,120.1653481
2024-03-29,19:00:00,29.16262207,0.852108002,120.1653481
2024-03-29,20:00:00,29.01296387,0.444412231,120.1653481
2024-03-29,21:00:00,27.02550659,0.878334045,120.1653481
2024-03-29,22:00:00,25.89205322,0.867843628,120.1653481
2024-03-29,23:00:00,25.15255127,0.073432922,120.1653481
2024-03-30,00:00:00,24.48276672,0.016212463,113.9535904
2024-03-30,01:00:00,24.18808899,0.009536743,113.9535904
2024-03-30,02:00:00,24.25762329,0.00667572,113.9535904
2024-03-30,03:00:00,24.26390991,0.016212463,113.9535904
2024-03-30,04:00:00,23.49906311,0.016212463,113.9535904
2024-03-30,05:00:00,23.6045166,0.005722046,113.9535904
2024-03-30,06:00:00,23.39968262,0.003814697,113.9535904
2024-03-30,07:00:00,23.3000885,0.014305115,113.9535904
2024-03-30,08:00:00,23.41123352,0.53024292,113.9535904
2024-03-30,09:00:00,23.2295166,0.480651855,113.9535904
2024-03-30,10:00:00,22.79171143,0.394821167,113.9535904
2024-03-30,11:00:00,23.86036072,0.267028809,113.9535904
2024-03-30,12:00:00,24.49881897,0.031471252,113.9535904
2024-03-30,13:00:00,26.40023193,0.05531311,113.9535904
2024-03-30,14:00:00,27.4671875,0.121116638,113.9535904
2024-03-30,15:00:00,27.91462097,0.061035156,113.9535904
2024-03-30,16:00:00,30.16111145,0.113487244,113.9535904
2024-03-30,17:00:00,30.74659119,0.124454498,113.9535904
2024-03-30,18:00:00,31.40279541,0.094890594,113.9535904
2024-03-30,19:00:00,32.25368652,0.277519226,113.9535904
2024-03-30,20:00:00,30.88826904,0.061988831,113.9535904
2024-03-30,21:00:00,28.82216797,0.123500824,113.9535904
2024-03-30,22:00:00,27.44954834,0.091552734,113.9535904
2024-03-30,23:00:00,27.43462524,0.786304474,113.9535904
2024-03-31,00:00:00,26.6965271,0.965118408,108.6783409
2024-03-31,00:00:00,27.25750122,0,108.6783409
2024-03-31,02:00:00,25.73076782,0.676631927,108.6783409
2024-03-31,03:00:00,25.62984619,0.475883484,108.6783409
2024-03-31,04:00:00,25.64753113,0.288963318,108.6783409
2024-03-31,05:00:00,25.21906433,0.07724762,108.6783409
2024-03-31,06:00:00,24.60672913,0.041484833,108.6783409
2024-03-31,07:00:00,24.38790283,0.034332275,108.6783409
2024-03-31,08:00:00,24.21242676,0.023365021,108.6783409
2024-03-31,09:00:00,24.20089111,0.918388367,108.6783409
2024-03-31,10:00:00,24.07976685,0.945091248,108.6783409
2024-03-31,11:00:00,23.96126709,0.792503357,108.6783409
2024-03-31,12:00:00,25.32062683,0.295162201,108.6783409
2024-03-31,13:00:00,25.64919434,0.225067139,108.6783409
2024-03-31,14:00:00,26.54702148,0.173568726,108.6783409
2024-03-31,15:00:00,27.4291626,0.239372253,108.6783409
2024-03-31,16:00:00,28.45699463,0.383377075,108.6783409
2024-03-31,17:00:00,28.9291626,0.312805176,108.6783409
2024-03-31,18:00:00,30.04906616,0.202178955,108.6783409
2024-03-31,19:00:00,30.54192505,0.109672546,108.6783409
2024-03-31,20:00:00,31.04451904,0.083446503,108.6783409
2024-03-31,21:00:00,29.82155762,0.177383423,108.6783409
2024-03-31,22:00:00,29.83217773,1.068115234,108.6783409
2024-03-31,23:00:00,27.69893799,1.521110535,108.6783409
2024-04-01,00:00:00,26.65459595,0.001907349,106.5373421
2024-04-01,01:00:00,26.74862061,0.001907349,106.5373421
2024-04-01,02:00:00,26.36553345,0.008583069,106.5373421
2024-04-01,03:00:00,26.71795044,0.084877014,106.5373421
2024-04-01,04:00:00,26.06359253,0.207901001,106.5373421
2024-04-01,05:00:00,25.45600281,0.16784668,106.5373421
2024-04-01,06:00:00,25.43850098,0.309944153,106.5373421
2024-04-01,07:00:00,24.80829773,0.495433807,106.5373421
2024-04-01,08:00:00,24.66967163,0.089645386,106.5373421
2024-04-01,09:00:00,24.6329895,0.022888184,106.5373421
2024-04-01,10:00:00,24.25716553,0.00667572,106.5373421
2024-04-01,11:00:00,24.31565247,0,106.5373421
2024-04-01,12:00:00,25.67354736,0,106.5373421
2024-04-01,13:00:00,27.11800537,0,106.5373421
2024-04-01,14:00:00,28.08486328,0.052928925,106.5373421
2024-04-01,15:00:00,29.22265015,0.193595886,106.5373421
2024-04-01,16:00:00,30.63404236,0.23651123,106.5373421
2024-04-01,17:00:00,31.31331787,0.200271606,106.5373421
2024-04-01,18:00:00,31.31124268,0.227928162,106.5373421
2024-04-01,19:00:00,31.63991699,0.302314758,106.5373421
2024-04-01,20:00:00,31.70742188,1.501083374,106.5373421
2024-04-01,21:00:00,29.25313721,0.114440918,106.5373421
2024-04-01,22:00:00,28.12676392,3.746986389,106.5373421
2024-04-01,23:00:00,27.01923523,1.428127289,106.5373421
2024-04-02,00:00:00,27.14098511,0.266075134,87.34178543
2024-04-02,01:00:00,26.67894897,0,87.34178543
2024-04-02,02:00:00,26.60543213,0.007152557,87.34178543
2024-04-02,03:00:00,26.28032837,0.366687775,87.34178543
2024-04-02,04:00:00,26.08370361,0.007152557,87.34178543
2024-04-02,05:00:00,25.3883606,0.000476837,87.34178543
2024-04-02,06:00:00,25.1400238,0,87.34178543
2024-04-02,07:00:00,25.18702087,0,87.34178543
2024-04-02,08:00:00,24.93636475,0,87.34178543
2024-04-02,09:00:00,24.5561615,0,87.34178543
2024-04-02,10:00:00,24.52385864,0,87.34178543
2024-04-02,11:00:00,24.4150177,0,87.34178543
2024-04-02,12:00:00,25.87734375,0,87.34178543
2024-04-02,13:00:00,27.21090088,0.002384186,87.34178543
2024-04-02,14:00:00,28.66915283,0.198364258,87.34178543
2024-04-02,15:00:00,29.57076416,0.210762024,87.34178543
2024-04-02,16:00:00,30.59981689,0.030517578,87.34178543
2024-04-02,17:00:00,31.3036438,0.046730042,87.34178543
2024-04-02,18:00:00,30.62978516,0.01335144,87.34178543
2024-04-02,19:00:00,31.11419067,0.024795532,87.34178543
2024-04-02,20:00:00,30.86623535,2.547264099,87.34178543
2024-04-02,21:00:00,28.61220703,0.281333923,87.34178543
2024-04-02,22:00:00,29.10289917,0.011444092,87.34178543
2024-04-02,23:00:00,28.50814209,0.003814697,87.34178543
2024-04-03,00:00:00,24.84356079,1.65271759,98.36530685
2024-04-03,01:00:00,26.28458557,0.960350037,98.36530685
2024-04-03,02:00:00,26.11820374,0.072479248,98.36530685
2024-04-03,03:00:00,25.6274353,0.031471252,98.36530685
2024-04-03,04:00:00,25.80127869,0,98.36530685
2024-04-03,05:00:00,25.37926636,0,98.36530685
2024-04-03,06:00:00,25.31572876,0,98.36530685
2024-04-03,07:00:00,24.75106201,0,98.36530685
2024-04-03,08:00:00,24.44634399,0,98.36530685
2024-04-03,09:00:00,24.04192505,0,98.36530685
2024-04-03,10:00:00,24.05474243,0.011920929,98.36530685
2024-04-03,11:00:00,23.98076782,0.033378601,98.36530685
2024-04-03,12:00:00,24.65354309,0.029563904,98.36530685
2024-04-03,13:00:00,25.58016357,0.030994415,98.36530685
2024-04-03,14:00:00,26.61480103,0.017166138,98.36530685
2024-04-03,15:00:00,27.57476196,0.013828278,98.36530685
2024-04-03,16:00:00,29.68097839,0.029563904,98.36530685
2024-04-03,17:00:00,30.09945068,0.004768372,98.36530685
2024-04-03,18:00:00,30.34798584,0.302314758,98.36530685
2024-04-03,19:00:00,28.78249512,2.632141113,98.36530685
2024-04-03,20:00:00,28.19280396,1.082420349,98.36530685
2024-04-03,21:00:00,28.12578735,1.969337463,98.36530685
2024-04-03,22:00:00,27.42992554,3.620147705,98.36530685
2024-04-03,23:00:00,26.01244507,2.354621887,98.36530685
2024-04-04,00:00:00,26.44231567,0.008106232,71.13218307
2024-04-04,01:00:00,24.72745667,0.980854034,71.13218307
2024-04-04,02:00:00,24.55683289,0.423908234,71.13218307
2024-04-04,03:00:00,24.57709656,0.252723694,71.13218307
2024-04-04,04:00:00,24.59209595,1.278877258,71.13218307
2024-04-04,05:00:00,24.44684753,1.307964325,71.13218307
2024-04-04,06:00:00,24.43566284,1.268863678,71.13218307
2024-04-04,07:00:00,24.31656799,0.381946564,71.13218307
2024-04-04,08:00:00,24.31002197,1.05047226,71.13218307
2024-04-04,09:00:00,24.14119873,0.507831573,71.13218307
2024-04-04,10:00:00,24.0763031,0.101566315,71.13218307
2024-04-04,11:00:00,23.85097656,0.006198883,71.13218307
2024-04-04,12:00:00,25.78182373,0,71.13218307
2024-04-04,13:00:00,27.16234741,0,71.13218307
2024-04-04,14:00:00,28.5803772,0,71.13218307
2024-04-04,15:00:00,29.44005737,0,71.13218307
2024-04-04,16:00:00,30.44562683,0,71.13218307
2024-04-04,17:00:00,31.68441162,0.001907349,71.13218307
2024-04-04,18:00:00,32.13408813,0.003814697,71.13218307
2024-04-04,19:00:00,31.86779175,0.00667572,71.13218307
2024-04-04,20:00:00,31.25377808,0.020027161,71.13218307
2024-04-04,21:00:00,30.5465332,0.098228455,71.13218307
2024-04-04,22:00:00,29.06060181,1.722335815,71.13218307
2024-04-04,23:00:00,27.84290466,0.324249268,71.13218307
2024-04-05,00:00:00,27.05593262,0.159263611,55.51481247
2024-04-05,01:00:00,26.20375977,0,55.51481247
2024-04-05,02:00:00,25.81583557,0,55.51481247
2024-04-05,03:00:00,25.50605164,0,55.51481247
2024-04-05,04:00:00,25.44538269,0,55.51481247
2024-04-05,05:00:00,24.9044281,0,55.51481247
2024-04-05,06:00:00,24.81907043,0,55.51481247
2024-04-05,07:00:00,24.49982605,0,55.51481247
2024-04-05,08:00:00,24.63800964,0,55.51481247
2024-04-05,09:00:00,24.77298889,0.00667572,55.51481247
2024-04-05,10:00:00,24.58773193,0.079631805,55.51481247
2024-04-05,11:00:00,24.57901917,0.029563904,55.51481247
2024-04-05,12:00:00,26.16407166,0.000953674,55.51481247
2024-04-05,13:00:00,27.12520752,0.003814697,55.51481247
2024-04-05,14:00:00,28.19002686,0.037193298,55.51481247
2024-04-05,15:00:00,28.46160278,0.110149384,55.51481247
2024-04-05,16:00:00,28.87508545,0.104904175,55.51481247
